Url,Brand,WatchName,Price,DetailInfo,Category,Image,WatchDescription,UniqId,ScrapedAt
https://www.thewatchpages.com/watches/ralph-lauren-stirrup-petite-link-469942833002/,Ralph Lauren,"Ralph Lauren

Stirrup Petite Link","$9,900","[{'Reference': '469942833002'}, {'Date Added': 'May 16, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '23.30 x 27mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Quartz'}, {'Caliber': '976.001'}, {'Setting': '84 diamonds, 0.72 carats'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Ralph Lauren","https://cdn.thewatchpages.com/app/uploads/2024/05/16125749/ralph-lauren-stirrup-petite-link-469942833002-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16125810/ralph-lauren-stirrup-petite-link-469942833002-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16125828/ralph-lauren-stirrup-petite-link-469942833002-2-scaled.jpeg","The Ralph Lauren Stirrup Petite-Link Mother of Pearl watch revitalizes a bold design that debuted fifteen years ago. It features a polished stirrup-shaped steel case measuring 23.3 by 27 mm and a height of 6.7 mm, adorned with 56 brilliant-cut white diamonds (0.41 ct) around the outer edge. The white mother-of-pearl dial, protected by a curved sapphire crystal, showcases glossy black sword-type hands for hours and minutes. The bracelet, also polished steel, includes 84 brilliant-cut diamonds (0.72 ct), blending the classic stirrup design with high jewelry elegance. The Swiss-manufactured movement, caliber 976.001, offers quartz precision and a battery life of at least 74 months.",f565ab75-45e9-5559-963a-dd0d4893ef50,21/10/2024 17:09:55
https://www.thewatchpages.com/watches/delbana-recordmaster-mechanical-416017486188/,Delbana,"Delbana

Recordmaster Mechanical",$920,"[{'Reference': '41601.748.6.188'}, {'Date Added': 'April 18, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '40mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Beige'}, {'Dial Finish': 'Guilloché'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Manual'}, {'Caliber': 'Sellita SW210-1'}, {'Power Reserve': '45 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Delbana","https://cdn.thewatchpages.com/app/uploads/2023/04/18072902/delbana-recordmaster-416017486188.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/18072907/delbana-recordmaster-416017486188-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/18072911/delbana-recordmaster-416017486188-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/18072919/delbana-recordmaster-416017486188-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/18072924/delbana-recordmaster-416017486188-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/04/18072931/delbana-recordmaster-416017486188-5.jpeg","The Delbana Recordmaster is a limited edition automatic watch celebrating 90 years of fine watchmaking. Originally released in the 1950s, it pays tribute to the Golden Age of vinyl music. This watch offers affordability and style for both men and women. Delbana, founded in 1931 in Switzerland, combines Swiss craft with Italian style. The brand transitioned to quartz movements while maintaining design excellence. In the 1950s and 1960s, Delbana’s mechanical watches were popular, coinciding with the rise of vinyl records. The Recordmaster features a beige microgroove dial reminiscent of vinyl records, with retro-style indices and a beige guilloche center. It boasts mint green luminous hands and a red seconds hand. The 40mm stainless steel case is versatile, and the watch is powered by the reliable Sellita SW200 automatic movement, visible through the exhibition caseback. Delbana, founded by Goliardo Della Balda in 1931 in Bienne, Switzerland, prides themselves on manufacturing Swiss-made timepieces without the premium price. The watches are made with solid stainless steel, premium finishes, genuine leather bands, and Swarovski crystals. Every watch is hand-assembled with care in their Lengnau headquarters in Switzerland. Delbana offers a wide range of affordable luxury watches, from elegant dress watches to robust sports models, all proudly bearing the coveted “Swiss Made” label. Remaining faithful to Della Balda’s vision, Delbana combines Swiss craftsmanship with accessible luxury, producing timepieces that honor precision, quality, and heritage and are budget-friendly for all. Delbana offers an attractive mix of Swiss-made, affordability and great designs, making them a compelling choice without the hefty price tag. As an authorized retailer of Delbana watches, we guarantee the authenticity of our timepieces, which are sourced directly from the manufacturer and come with the full two-year manufacturer’s warranty. Your Delbana order is shipped free of charge with DHL or FedEx. Once your order has been processed and prepared for shipment, you will receive an order confirmation. Your Delbana watch will be shipped within 3 to 5 business days after that. Please note that Delbana products are all produced on order. Once the watch you have ordered is completed, we will deliver your goods. Please note that the delivery period for when you receive your order can vary. In such cases, we will proactively update you on your order status as soon as possible. All Delbana timepieces are shipped via DDP (Delivered Duty Paid) service, meaning the purchase price includes customs duties and VAT. This ensures a hassle-free delivery with no hidden costs. To confirm the delivery of your Delbana watch, an adult signature is required. Please note that international shipments may also be subject to cross-border inspections by customs authorities. If you have any further inquiries or require assistance, please don’t hesitate to reach out to us at [email protected]. See our Shipping policy for more information.
 If you’re not thoroughly satisfied with your order, you can return Delbana products purchased on The Watch Pages within 30 days of the purchase date, provided they meet the following conditions: Products must be in original, unused condition with all tags, stickers, accessories, and documentation intact, including the original Delbana box and delivery package. Returns will not be accepted if the product shows signs of wear or has been altered. Note that we cannot refund any bank charges or currency conversion fees. To initiate a return, email us at [email protected] with your order number and reason for the return. See our Returns and Refunds policy for more information.
",32757afc-4094-5458-a49e-57efaf9e8a69,21/10/2024 17:09:55
https://www.thewatchpages.com/watches/bremont-supermarine-300m-date-5/,Bremont,"Bremont

Supermarine 300M Date","$7,084","[{'Reference': 'SM40-DT-BI-BR-B'}, {'Date Added': 'April 23, 2024'}, {'Case Material': 'Two-Tone'}, {'Bezel Material': 'Aluminium'}, {'Case Size': '40mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Brown'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Strap Color': 'Interchangeable'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Modified Calibre 11 1/2’’’ BE-92AV'}, {'Power Reserve': '50 hours'}, {'Water Resistance': '30 ATM / 300 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Bremont","https://cdn.thewatchpages.com/app/uploads/2024/04/23150238/bremont-supermarine-300m-date-sm40-dt-bi-br-b.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/04/23150249/bremont-supermarine-300m-date-sm40-dt-bi-br-b-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/04/23150300/bremont-supermarine-300m-date-sm40-dt-bi-br-b-2.jpeg",,31577e82-c6ef-5cf4-93ee-c33b6a5686c3,21/10/2024 17:09:56
https://www.thewatchpages.com/watches/hysek-furtif-44mm-chronographe-grande-date-fu4422b04/,Hysek,"Hysek

FURTIF 44MM CHRONOGRAPHE GRANDE DATE","$45,700","[{'Reference': 'FU4422B04'}, {'Date Added': 'December 2, 2019'}, {'Case Material': '18K Gold 5N, Titanium'}, {'Case Size': '44mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gray'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'HW4057'}, {'Power Reserve': '45 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date, Small Seconds'}]","Home,Brands,Hysek",https://cdn.thewatchpages.com/app/uploads/2019/05/13222010/hysek-furtif-44mm-chronographe-grande-date-fu4422b04.jpg,,0f67fabc-587c-5e82-9f52-cc5b69109089,21/10/2024 17:09:56
https://www.thewatchpages.com/watches/arnold-son-nebula-41-5-steel-blue-1neasu02as134d/,Arnold & Son,"Arnold & Son

Nebula 41.5 Steel Blue","$19,615","[{'Reference': '1NEAS.U02A.S134D'}, {'Date Added': 'March 15, 2022'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '41.5mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Skeletonized'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Manual'}, {'Caliber': 'A&S5201'}, {'Power Reserve': '90 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Small Seconds'}]","Home,Brands,Arnold & Son","https://cdn.thewatchpages.com/app/uploads/2022/03/15160622/arnold-son-nebula-415-steel-1neasu01ak002s.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160627/arnold-son-nebula-415-steel-1neasu01ak002s-1.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160632/arnold-son-nebula-415-steel-1neasu01ak002s-2.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160637/arnold-son-nebula-415-steel-1neasu01ak002s-3.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160642/arnold-son-nebula-415-steel-1neasu01ak002s-4.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160647/arnold-son-nebula-415-steel-1neasu01ak002s-5.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160652/arnold-son-nebula-415-steel-1neasu01ak002s-6.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160658/arnold-son-nebula-415-steel-1neasu01ak002s-7.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160703/arnold-son-nebula-415-steel-1neasu01ak002s-8.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160710/arnold-son-nebula-415-steel-1neasu01ak002s-9.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160716/arnold-son-nebula-415-steel-1neasu01ak002s-10.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/15160722/arnold-son-nebula-415-steel-1neasu01ak002s-11.jpg",,b38b79dc-1eb3-5740-bfac-8e58939a4502,21/10/2024 17:09:56
https://www.thewatchpages.com/watches/alexander-shorokhoff-crossing-asjh55-4/,Alexander Shorokhoff,"Alexander Shorokhoff

Crossing","$18,346","[{'Reference': 'AS.JH55-4'}, {'Date Added': 'February 2, 2021'}, {'Case Material': 'Rose Gold'}, {'Case Size': '43.5mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Black, Blue'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Dubois Depraz 14400A'}, {'Power Reserve': '40 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Jumping Hour, Small Seconds'}]","Home,Brands,Alexander Shorokhoff","https://cdn.thewatchpages.com/app/uploads/2021/02/13204347/alexander-shorokhoff-crossing-asjh55-4.jpg, https://cdn.thewatchpages.com/app/uploads/2021/02/13204347/alexander-shorokhoff-crossing-asjh55-4-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/02/13204347/alexander-shorokhoff-crossing-asjh55-4-2.jpg",,e0a9d112-c887-53d0-a698-6a0b72f70379,21/10/2024 17:09:56
https://www.thewatchpages.com/watches/reservoir-tiefenmesser-rsv03tf-130-233/,Reservoir,"Reservoir

Tiefenmesser","$4,800","[{'Reference': 'RSV03.TF/130-233'}, {'Date Added': 'September 20, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '43mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Gray'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'RSV-240 (base LJP G100)'}, {'Power Reserve': '56 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Jumping Hour, Power Reserve Indicator, Retrograde Minutes'}]","Home,Brands,Reservoir","https://cdn.thewatchpages.com/app/uploads/2023/09/23104015/reservoir-tiefenmesser-rsv03tf130-233.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/09/23104018/reservoir-tiefenmesser-rsv03tf130-233-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/09/23104023/reservoir-tiefenmesser-rsv03tf130-233-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/09/23104026/reservoir-tiefenmesser-rsv03tf130-233-3.jpeg",,812c8581-ed11-5bce-8724-8f8ba22f0ccd,21/10/2024 17:09:56
https://www.thewatchpages.com/watches/fortis-flieger-f-39-liberty-blue-f4220019/,Fortis,"Fortis

Flieger F-39 Liberty Blue","$2,769","[{'Reference': 'F4220019'}, {'Date Added': 'March 14, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '39mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Sun-brushed'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'UW-30'}, {'Power Reserve': '38 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date, Bidirectional GMT bezel with 12h markings and easy to operate 24 clicks'}]","Home,Brands,Fortis","https://cdn.thewatchpages.com/app/uploads/2023/03/15093835/fortis-flieger-f-39-liberty-blue-f4220019.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093838/fortis-flieger-f-39-liberty-blue-f4220019-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093841/fortis-flieger-f-39-liberty-blue-f4220019-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093844/fortis-flieger-f-39-liberty-blue-f4220019-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093850/fortis-flieger-f-39-liberty-blue-f4220019-4-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093853/fortis-flieger-f-39-liberty-blue-f4220019-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/03/15093901/fortis-flieger-f-39-liberty-blue-f4220019-6-scaled.jpeg",,1b45a3c5-a0cd-51b2-987c-6709a0df8eab,21/10/2024 17:09:57
https://www.thewatchpages.com/watches/vacheron-constantin-patrimony-retrograde-day-date-4000u-000p-h003/,Vacheron Constantin,"Vacheron Constantin

Patrimony Retrograde Day-Date","$71,536","[{'Reference': '4000U/000P-H003'}, {'Date Added': 'May 1, 2023'}, {'Case Material': 'Platinum'}, {'Case Size': '42.5mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Salmon'}, {'Dial Finish': 'Sunray'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Blue'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': '2460 R31R7/3'}, {'Power Reserve': '40 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Retrograde Date, Retrograde Days'}]","Home,Brands,Vacheron Constantin","https://cdn.thewatchpages.com/app/uploads/2023/05/01100731/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100737/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100743/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100754/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-3-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100801/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100806/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100817/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-6-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100823/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-7.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100828/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-8.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100834/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-9.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100844/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-10-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100850/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-11.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100855/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-12.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/05/01100905/vacheron-constantin-patrimony-retrograde-day-date-4000u000p-h003-13-scaled.jpeg",,9f5b75dd-04ae-5787-824f-b7a71cb1681d,21/10/2024 17:09:57
https://www.thewatchpages.com/watches/breitling-chronomat-b01-42-ub0134131l1s1/,Breitling,"Breitling

Chronomat B01 42","$10,327","[{'Reference': 'UB0134131L1S1'}, {'Date Added': 'June 4, 2024'}, {'Case Material': 'Stainless Steel, Two-Tone'}, {'Case Size': '42mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Green'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Rubber'}, {'Strap Color': 'Green'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Breitling Manufacture Caliber 01'}, {'Power Reserve': '70 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date, Small Seconds'}]","Home,Brands,Breitling","https://cdn.thewatchpages.com/app/uploads/2024/06/06105140/breitling-chronomat-b01-42-ub0134131l1s1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06105151/breitling-chronomat-b01-42-ub0134131l1s1-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/06/06105204/breitling-chronomat-b01-42-ub0134131l1s1-2.jpeg",,dade44b4-d611-5ddf-b99d-e803039ac485,21/10/2024 17:09:57
https://www.thewatchpages.com/watches/hysek-furtif-44mm-skeleton-fu4434b03/,Hysek,"Hysek

FURTIF 44MM SKELETON","$27,230","[{'Reference': 'FU4434B03'}, {'Date Added': 'January 20, 2020'}, {'Case Material': 'Titanium'}, {'Case Size': '44mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Purple'}, {'Dial Finish': 'Skeletonized'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Purple'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Manual'}, {'Caliber': 'HW34'}, {'Power Reserve': '45 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Hysek",https://cdn.thewatchpages.com/app/uploads/2020/01/13214946/hysek-furtif-44mm-skeleton-fu4434b03-scaled.jpg,,7da00bb2-3ee9-5920-9292-d38532b2a39d,21/10/2024 17:09:57
